inputs,labels,predictions
None of it was visible on the photos I took when I returned the car so I disputed the claim.,"Žádná z nich nebyla viditelná na fotkách, které jsem udělal, když jsem auto vracel, tak jsem stížnost zamítnul.","Nic z toho nebylo vidět na fotkách, které jsem po návratu auta pořídil, a proto jsem se proti tvrzení odvolal."
They denied the dispute and demanded immediate payment for the damage.,Zamítli tuto námitku a požadovali okamžité zaplacení škody.,Odmítli spor a požadovali okamžitou úhradu za škodu.
"Since it was a work trip, I turned my photos over to our legal department.","Protože to byla pracovní cesta, předal jsem fotky našemu právnímu oddělení.","Protože šlo o pracovní cestu, jsem svá fotka předala našemu právnímu oddělení."
I received a letter from Alamo a short while later saying that they were going to waive the charges in the interest of customer satisfaction.,"Zakrátko jsem obdržel jsem dopis od společnosti Alamo uvádějící, že od poplatků upustí v zájmu spokojenosti zákazníka.","Obdržel jsem dopis od Alama krátce poté, že oznámili, že budou prominout poplatky ve jménu spokojenosti zákazníků."
"If I had been on my own, I certainly would have wound up paying the bill for damage which I am certain didn’t happen while the car was in my care.","Kdybych byl sám, určitě bych se zapletl do platby účtu za škodu, o které jsem si jistý, že se nestala, když bylo auto v mojí péči.","Pokud bych byl sám, jistě bych zaplatil účet za škodu, o které jsem přesvědčen, že se nestala, zatímco vůz byl v mém držení."
Russia warned of 'consequences' if Ukraine attacked,"Rusko bylo varováno před “následky“, pokud napadne Ukrajinu","Rusko varovalo před ""důsledky"" v případě, že Ukrajina zaútočí."
"The Group of Seven has warned Russia of massive consequences and severe costs if President Vladimir Putin attacks Ukraine, according to a draft statement.","Skupina sedmi zemí (G7) podle návrhu prohlášení varovala Rusko před masivními následky a závažnými náklady, pokud Vladimír Putin napadne Ukrajinu.","Skupina sedmi varuje Rusko před masivními následky a vážnými náklady, pokud prezident Vladimir Putin zaútočí na Ukrajinu, podle návrhu prohlášení."
"US intelligence assesses that Russia could be planning a multi-front offensive on Ukraine as early as next year, involving up to 175,000 troops.","Výzvědná služba USA vyhodnotila, že Rusko plánuje ofenzívu na více frontách již příští rok a zapojí do ní 175 000 vojáků.","Americká zpravodajská služba odhaduje, že Rusko může být v plánu na zahájení multi-frontální ofenzívy proti Ukrajině již příští rok, přičemž by se mohlo zapojit až"
The Kremlin denies it plans to invade and says the West is gripped by Russophobia.,"Kreml popírá jeho plány podniknout invazi a říká, že Západ je sevřen rusofobií.","Kreml popírá, že plánuje invazi a říká, že Západ je zaujatý rusofobie."
Moscow says the expansion of NATO threatens Russia and has contravened assurances given to it as the Soviet Union collapsed in 1991.,"Moskva říká, že expanze NATO ohrožuje Rusko a že porušil záruky dané po rozpadu Sovětského Svazu v roce 1991.","Moskva říká, že rozšíření NATO ohrožuje Rusko a porušilo zaručené záruky, které bylo dáno v době rozpadu Sovětského svazu v roce 1991."
"At a meeting in the northern English city Liverpool, the G7 delegates said they were united in their condemnation of Russia's military build-up near Ukraine and they called on Moscow to de-escalate.","Na schůzce v severním anglickém městě Liverpoolu delegáti G7 řekli, že jsou spojeni ve svém odsouzení horečných vojenských příprav na Ukrajině a vyzvali Moskvu, aby se stáhla.","Na schůzce v severoanglickém městě Liverpool se zástupci G7 shodli na odsouzení ruské vojenské budování u Ukrajiny a vyzvali Moskvu, aby se vyhn"
"""Russia should be in no doubt that further military aggression against Ukraine would have massive consequences and severe cost,"" the draft statement said, confirmed by G7 sources.","„Rusko by nemělo mít žádné pochybnosti o tom, že další vojenská agrese vůči Ukrajině by měla masivní následky a závažné náklady“, říká se v návrhu pro hlášení, potvrzeném zdroji G7.","""Rusko by nemělo pochybnosti, že další vojenská agrese vůči Ukrajině by měla masivní následky a vážné náklady,"" říká návrh prohlášení, který potvrdily zdroje G7"
"""We reaffirm our unwavering commitment to Ukraine's sovereignty and territorial integrity, as well as the right of any sovereign state to determine its own future,"" the draft said.","„Znovu potvrzujeme náš neochvějný závazek k suverenitě a územní integritě Ukrajiny i právo každého suverénního státu na určení si jeho vlastní budoucnosti“, řekl.","""Znovu potvrdili jsme svou neochvějnou zásadu uznání suverenity a územní celistvosti Ukrajiny, stejně jako práva každého suverénního státu na to,"
"For Moscow, the growing NATO embrace of a neighbouring former Soviet republic - and what it sees as the nightmare possibility of alliance missiles in Ukraine targeted against Russia - is a ""red line"" it will not allow to be crossed.","Pro Moskvu je narůstající sevření NATO bývalých sovětských republik - a to, co vidí jako noční můru možnosti raketových střel aliance na Ukrajině zacílených proti Rusku - „červenou linii“, kterou nedovolí překročit.","Pro Moskvu je rostoucí NATOvá ochota k sousednímu bývalému sovětskému státu - a to, co vidí jako noční můru, možnost raket NATO v Ukrajině zaměřených proti Rusku -"
Mr Putin has demanded legally binding security guarantees that NATO will not expand further east or place its weapons close to Russian territory; Washington has repeatedly said no country can veto Ukraine's NATO hopes.,"Pan Putin požadoval právně závazné bezpečnostní záruky, že NATO se nerozšíří dále na východ nebo neumístí svoje zbraně blízko ruského území; Washington opakovaně řekl, že žádní země nemůže vetovat naděje Ukrajiny vkládané do NATO.","Prezident Putin požaduje právní závazné zajištění bezpečnosti, že NATO nebude dále rozšiřovat na východ nebo umisťovat své zbraně poblíž ruské území; Washington opakovaně říká,"
"In 2014, Russia seized the Black Sea peninsula of Crimea from Ukraine, prompting the West to slap sanctions on Russia.","V roce 2014 Rusko obsadilo poloostrov Krym v Černém moři pod Ukrajinou, čímž pobídky Západ, aby na Rusko uvalil sankce.","V roce 2014 Rusko okupovalo Krymský poloostrov od Ukrajiny, což vedlo Západ k uvalení sankcí na Rusko."
The Kremlin said today that Mr Putin told US President Joe Biden that Russian troops posed no threat and that Moscow was being demonised for moving troops around its own territory.,"Kreml dnes řekl, že pan Putin řekl americkému prezidentovi Joe Bidenovi, že ruská vojska nepředstavují žádnou hrozbu a že Moskva byla démonizovaná za to, že přesouvala vojska na svém vlastním území.","Kreml dnes řekl, že prezident Putin řekl americkému prezidentovi Joe Bidenovi, že ruské vojenské síly neohrožují nikoho a že Moskva je demonizována za pohyb vojáků na svém území"
"Kremlin spokesman Dmitry Peskov said there were very serious conceptual differences between Russia and the United States on Moscow's ""red lines.""","Mluvčí Kremlu Dmitry Peskov řekl, že mezi Ruskem a Spojenými státy byly velmi závažné koncepční rozdíly na moskevskou „červenou linii“.","Prezidentský mluvčí Dmitrij Peskov uvedl, že mezi Ruskem a Spojenými státy existují velmi vážné koncepční rozdíly v otázkách Moskvy označovaných za ""červené"
"The G7 comprises Britain, France, Germany, Italy, Japan, Canada and the United States, and includes a representative from the European Union.","G7 se skládá z Británie, Německa, Itálie, Japonska, Kanady a Spojených států a zahrnuje zástupce Evropské Unie.","G7 zahrnuje Velkou Británii, Francii, Německo, Itálii, Japonsko, Kanadu a Spojené státy a zahrnuje také zástupce Evropské unie."
"""We call on Russia to de-escalate, pursue diplomatic channels and abide by its international commitments on transparency of military activities,"" the G7 said in the draft.","„Vyzýváme Rusko, aby snížilo napětí, snažilo se o diplomatické kanály a podřídilo se jeho mezinárodním závazkům ohledně průhlednosti jeho vojenských aktivit“, řekla G7 v tomto návrhu.","""Zavrhujeme Rusku, aby se vyhnula eskalaci, vyhledala diplomatické kanály a dodržovala mezinárodní závazky týkající se transparentnosti vojenských aktivit,"" říká"
"""We reconfirm our support for the efforts of France and Germany in the Normandy Format to achieve full implementation of the Minsk Agreements in order to resolve the conflict in eastern Ukraine,"" the draft said.","Potvrzujeme naši podporu úsilí Francia a Německa v Normandské čtyřce, aby dosáhli plné zavedení Minských dohod k vyřešení konfliktu na východní Ukrajině“, říkal tento návrh.","""Potvrzujeme znovu podporu snahám Francie a Německa v rámci Normandie, aby se podařilo naplnit plně minské dohody a tak vyřešit konflikt na východě Ukrajiny,"" říká"
China's Xi and Russia's Putin dominate the G7,Čínský Xi a ruský Putin dominují G7,Čína Xi a Rusko Putin dominují v G7
