inputs,labels,predictions
Benoist greindi síðar frá því að Jenner hafi beitt hana ofbeldi í sambandinu.,Benoist later revealed that Jenner had been abusive towards her during their relationship.,Benoist later spoke out about the abuse she said Jenner had subjected her to in the relationship.
Það má setja blóm á nánast allt,Flowers can be put on almost anything,You can put flowers on almost anything.
Það eykur þroska barna þegar þau fá að leika úti í garði með foreldrunum að rækta blóm og fá að fylgjast með þeim vaxa og dafna.,"It has a positive impact on children's development to be able to play in the garden with their parents, plant flowers and watch them grow.",It enhances the development of children when they get to play outside in the garden with their parents to cultivate flowers and follow them grow and bloom.
Það er einnig endalaust hægt að gera með blómum eins sænski ljósmyndarinn Anna Kubel bendir á.,"As the Swedish photographer Anna Kubel points out, flowers also offer endless possibilities.","It's also endless with flowers, as Swedish photographer Anna Kubel points out."
Bara það að eiga stund með börnunum í garðinum er eitthvað sem gleymist aldrei.,Just spending time with the children in the garden is something that is never forgotten.,Just spending time with the children in the garden is something that is never forgotten.
"Þau munu minnast blómanna, ilmsins og að sjálfsögðu þess dýrmæta tíma sem þau fengu með foreldrum sínum.","They will remember the flowers, the smell and of course the precious time they could spend with their parents.","They will remember the flowers, the sunshine and, of course, the precious time they had with their parents."
Keypti sér bát eftir tíunda bekk,Bought a boat after tenth grade,He took a boat after the tenth bench
"„Ég held við séum ekki margir sjómenn sem störfum á leikskólum landsins,“ segir Axel Örn Guðmundsson, sem stundar strandveiðar á sumrin en nemur sálfræði við Háskóla Íslands yfir vetrartímann.“","""I don't think there's many of us sailors working in the country's preschools,"" says Axel Örn Guðmundsson, who is an inshore fisherman in the summer and studies psychology at the University of Iceland in winter.","“‘I think we are not many fishermen who work at the country’s kindergartens,’ says Axel Örn Guðmundsson, who fishes the coastal waters in the summer and studies psychology at the University of Iceland during the winter.”"
Strandveiðar eru mjög þægilegt sumarstarf þegar maður er í námi.,"""Inshore fishing is a very comfortable summer job when you're a student.",Beach workers are very pleasant summer jobs when you are in school.
Ef vel fiskast er hægt að hafa góðar tekjur og mér finnst frábært að geta sleppt því að taka námslán.,"You can have a good income if the fishing is good, and I think it's great to be able to avoid taking student loans.",If fishing well is possible to have good income and I find it great to be able to skip taking a student loan.
"Tekjurnar duga mér líka vel inn í veturinn,“ segir Axel Örn Guðmundsson, 25 ára sálfræðinemi, sem stundar strandveiðar í sumar eins og undanfarin sumur.","My income also lasts well into the winter,"" says Axel Örn Guðmundsson, a 25-year old psychology student who works as an inshore fisherman this summer, like in previous summers.","The fishing trips are also a good way to get through the winter, says Axel Örn Guðmundsson, a 25-year-old psychology student who has been fishing on the coast in the summer, just like the previous summers."
Axel var nýlagstur að bryggju á Tálknafirði þegar blaðamaður náði tali af honum seint að kveldi í upphafi vikunnar.“,Axel had just docked in the Tálknafjörður harbour when this reporter met up with him late one evening at the start of the week.,Axel was freshly brewed at Tálknafirði when a journalist reached him late in the evening at the beginning of the week.
„Veturinn sem ég var í tíunda bekk tók ég skipstjórnarréttindi fyrir báta sem eru undir tólf metra langir og ég keypti bátinn minn sumarið eftir að ég kláraði grunnskólann.,"""During my 10th grade winter, I got a licence to skipper boats under 12 metres in length, and I bought my boat in the summer after I finished elementary school.","Here is the translation of the Icelandic text to English:

""The winter I was in tenth grade I got a boat captain's license for boats that are under twelve meters long and I bought my own boat the summer after I finished elementary school."
Ég hef stundað strandveiðar á mínum báti öll sumur síðan.,I have been inshore fishing on my boat every summer since then.,I've been doing beach fishing from my boat every summer since.
"Ég keypti bátinn notaðan af kunningja mínum, Hartmanni Jónssyni, og ég lét bátinn heita nafninu hans.","I bought a used boat from my acquaintance, Hartmann Jónsson, and named the boat after him.","I bought the boat used from my acquaintance, Hartmann Jónsson, and I had the boat named after him."
Hartmann var orðinn fullorðinn þegar ég keypti bátinn og hættur að vera til sjós og hann var mjög sáttur þegar hann sá að báturinn bar nafn hans.,"Hartmann was getting on in years and had retired from fishing by the time I bought his boat, and he was very pleased when he saw that the boat bore his name.",Hartmann was grown up when I bought the boat and was no longer at sea and he was very pleased when he saw that the boat bore his name.
"Hartmann lést nokkrum árum eftir að ég tók við bátnum,“ segir Axel og bætir við að hann hafi keypt bátinn á þrjár milljónir.","Hartmann died a few years after I took over the boat,"" says Axel, adding that he bought the boat for three million.","""Hartmann died a few years after I took over the boat,"" says Axel, adding that he bought the boat for three million."
"„Ég gerði samning við Hartmann um að borga helminginn, eina og hálfa milljón, í upphafi sumars en hinn helminginn í lok sumars þegar ég væri búinn að veiða.","""I made an agreement with Hartmann to pay half, one and a half million, at the beginning of summer and the other half at the end of summer, when I was done fishing.","„I made an agreement with Hartmann to pay half, one and a half million, in the beginning of summer and the other half at the end of summer when I had finished fishing."
Ég átti því bátinn skuldlausan í lok þessa fyrsta sumars míns á honum.“,"So I owned the boat, debt-free, at the end of my first summer on it.""",I had the boat debt-free at the end of this first summer of mine on it.
En hvernig gat strákur átt eina og hálfa milljón til að borga út í báti þegar hann hafði nýlokið grunnskóla?,But how could a boy own one and a half million to use as a down payment on a boat when he had just finished elementary school?,How did a 17-year-old manage to get a loan of one and a half million to pay off his boat when he had just finished high school?
"„Ég var búinn að leggja fyrir og safna mér pening, ég hafði verið að vinna með pabba til sjós þegar ég var strákur, ég var öll sumur að veiða með honum og fékk minn hlut.","""I had saved and raised money, I went out to sea with my dad when I was a boy, I spent all summers fishing with him and got my share.","„I had been saving up and gathering money, I had been working with my grandfather at sea since I was a young boy, I spent all my summers fishing with him and got my share."
Ég setti líka fermingarpeningana mína í bátasjóðinn minn.“,"I also put the money from my confirmation into my boat fund.""",I also put my savings in my boat fund.
