inputs,labels,predictions
"Bavil se s ním každý, často chodil a chtěl něco dovysvětlit, chyběl málo, chodil pravidelně, sportu se věnoval s námi, nekradl svačiny, ani telefony, chodil čistě oděn.","Everyone had fun with him, he came often and wanted things explained, he didn’t miss much, came regularly, played sports with us and he didn't steal snacks or phones, and came cleanly dressed.","He was friendly with everyone, often came over and wanted to explain something, was missing little, came regularly, was involved in sports with us, didn't steal snacks or phones, came dressed neatly."
"Jezdil i na školy v přírodě, dělal různé opičárny, ale byl v pohodě, snad nikdy žádný průser.","He also went to outdoor schools, did all sorts of monkey business, but he was fine, never any trouble.","He also went to nature schools, made various monkey bars, but he was fine, probably never had any mishaps."
"V osmé nebo deváté třídě, nastoupili sourozenci, cigáni do stejného ročníku, jiné třídy.","In the eighth or ninth grade, siblings, gypsies, entered the same year, different classes.","In the eighth or ninth grade, the siblings, gypsies, entered the same grade, different classes."
"Krátce na to, zbili učitelku, řešila tam často něco policie, vyhrožovali a ohrožovali ostatní studenty..","Shortly thereafter, they beat up a teacher, the police often dealt with something there, they threatened and endangered other students.","Here is the translation of the Czech text to English:

 Shortly after that, they beat up the teacher, who often had to deal with the police there, they threatened and intimidated the other students."
"Osobně prodávám občas něco na inzerát (staré věci, něco co nepotřebuju atd) a prodával jsem už často Cigánům, peníze vždy měli, nesnažili se o nějaké pokusy mě natáhnout na ceně, komunikace v klidu.","Personally, I occasionally advertise something for sale (old stuff, something I don't need, etc) and I've often sold to gypsies, they always had the money, they didn't try to stretch me on the price, communication was calm.","I occasionally sell something personally on an ad (old things, things I don't need, etc.) and I've often sold to Gypsies, they always had money, they didn't try to haggle over the price, communication was calm"
"Dokonce jsem prodal takto i auto, chlapík za měsíc volal, že už to na sebe přepsal..","I even sold a car this way, the guy called a month later to say he had signed it over.","I've translated the text from Czech to English. Here it is:

I even sold it like that, a guy called me a month later saying he'd already transferred it to himself."
"Sám o sobě říkám, že nejsem rasista, je mi jedno jestli je někdo bílý, černý, žlutý, modrý nebo jiný, dokud se chová tak, jak se ve slušné společnosti patří (pracuje, funguje, ženy nebije, prostě běžné chování).","I’d say that I am not racist, I don't care if someone is white, black, yellow, blue or whatever, as long as they behave as they should in a decent society (working, going about your business, not beating women, just normal behavior).","I say myself that I am not a racist, it doesn't matter if someone is white, black, yellow, blue or another, as long as they behave like they should in a decent society (work, function, don't beat women, just"
"Ale jak někdo přijde, natahuje ruku, vybydluje byty a domy, má kolem sebe jen nepořádek, dělá problémy.. tak je jedno jakou má barvu, ale bude mi vadit.","But if someone comes in with their hand out, trashes apartments and houses, just makes a mess everywhere, making trouble... it doesn't matter what color they are, they're going to bother me.","But how someone comes, extends a hand, evicts apartments and houses, has only chaos around them, causes problems... so it doesn't matter what color they are, but it will bother me."
"Nemám problém s africkými migranty, pokud se u nás zapojí, začnou podnikat, pracovat, naučí se jazyk (ne nutně, alespoň angličtinu), respektují naši kulturu.","I have no problem with African migrants if they join us, start businesses, work, learn the language (not necessarily, at least English), and respect our culture.","I don't have a problem with African migrants if they join in, start businesses, work, learn the language (not necessarily, at least English), and respect our culture."
"Jestli věří v Alláha, je mi to jedno, dokud budou respektovat mé tradice a kulturu, já budu i tu jejich.","I don’t care if they believe in Allah, as long as they respect my traditions and culture, I will respect theirs.","Translation:
If they believe in Allah, it's all the same to me, as long as they respect my traditions and culture, I will respect theirs."
Mladá žena zemřela při havárii aut na Prachaticku,Young woman dies in car crash in Prachatice,Young woman died in a car crash on Prachaticku
"„Mladá žena utrpěla závažná mnohočetná poranění a navzdory resuscitační péči bohužel svým zraněním na místě podlehla,“ sdělila Právu mluvčí jihočeských zdravotních záchranářů Zuzana Fajtlová.","""A young woman suffered serious multiple injuries and unfortunately succumbed to her injuries at the scene despite resuscitation,"" Zuzana Fajtlová, spokesperson for South Bohemian paramedics, told Právo.","""A young woman suffered severe multiple injuries and unfortunately succumbed to her injuries on the spot despite resuscitation care,"" said Zuzana Fajtlová, a spokesperson for the South Bohemian rescue services, to the Právo newspaper"
"Havárii zavinil pravděpodobně řidič, který dívku vezl.",The crash was probably caused by the driver of the car the girl was traveling in.,The accident was probably caused by the driver who was transporting the girl.
Osmnáctiletý řidič vozidla značky Peugeot jel pravděpodobně ve směru od obce Žíchovec na obec Bavorov a z dosud nezjištěných příčin vyjel v zatáčce do protisměru.,"The 18-year-old Peugeot driver was probably driving from Žíchovec in the direction of Bavorov and, for unknown reasons, drove on the wrong side of the road at a bend.",An 18-year-old driver of a Peugeot vehicle was probably driving from the village of Žíchovec to the village of Bavorov and for unknown reasons veered into oncoming traffic in a curve.
"Po srážce se Škodou Octavia skončilo vozidlo Peugeot na střeše mimo vozovku, popsala nehodu mluvčí jihočeské policie Štěpánka Schwarzová.","After colliding with a Skoda Octavia, the Peugeot ended up off the road on its roof, Štěpánka Schwarzová, spokesperson for the South Bohemian Police, described the accident.","After the collision with the Škoda Octavia, the Peugeot ended up on the roof on the verge of the road, said the spokesperson for the South Bohemian police, Štěpánka Schwarzová."
