inputs,labels,predictions
Hann var í kjölfarið ákærður og sakfelldur fyrir brot sín.,He was subsequently charged and convicted for his violations.,"Here is the translation from Icelandic to English:

He was subsequently charged and found guilty of his crime."
Átti hann yfir höfði sér fjögurra til sjö ára fangelsi auk þess sem hann kæmi til með að þurfa að vera á skrá yfir kynferðisbrotamenn og leita sér meðferðar við barnagirnd.,"He was facing four to seven years of prison time, as well as being placed on a register of sex offenders and having to seek treatment for paedophilia.","Here is the translation from Icelandic to English:

""He had a four to six year prison sentence over his head, plus the fact that he would have to be on the registry for sex offenders and seek treatment for pedophilia."""
"Áður en dómari hafði ákvarðað refsinguna fannst Salling, sem þá var laus gegn tryggingu, látinn nærri heimili sínu.","Before the judge had passed a sentence, Salling, who was out on bail, was found dead near his home.","Here is the translation of the Icelandic text to English:

Before the judge had decided on the sentence, Salling, who was then released on bail, was allowed to return near his home."
Dánarorsök var sjálfsvíg.,The cause of death was suicide.,"The translation of ""Dánarorsök var sjálfsvíg"" from Icelandic to English is:

""Danish Ragnarök was self-destruction.""

However, I think there might be a slight misunderstanding. ""Dánarorsök"""
Það voru ekki bara leikarar þáttanna sem féllu frá langt fyrir aldur fram.,Cast members were not the only ones to die untimely deaths.,"Here is the translation from Icelandic to English:

""It wasn't just the actors in the show who fell far short of their age."""
Jim Fuller var aðstoðarleikstjóri þáttanna.,Jim Fuller was an assistant director on the series.,"Here is the translation:

Jim Fuller was the associate producer of the show."
"Hann varð bráðkvaddur í svefni árið 2013, aðeins 41 að aldri.","He died unexpectedly in his sleep, only 41 years of age.","Here is the translation:

He became brain-dead in a coma in 2013, at the age of only 41."
Við þættina vann einnig kona að nafni Nancy Motes.,A woman named Nancy Motes also worked on the series.,"Here is the translation from Icelandic to English:

 We also won a woman named Nancy Motes."
Hún var yngri systir stórstjörnunnar Juliu Roberts og bar systur sinni ekki fagra söguna en hún sakaði Roberts um mikla stjórnsemi og vanvirðandi framkomu.,"She was the younger sister of superstar Julia Roberts and did not speak fondly of her sister, accusing Roberts of being highly controlling and behaving disrespectfully.","Here is the translation from Icelandic to English:

""She was the younger sister of superstar Julia Roberts and didn't have a pretty story to tell about her sister, but she accused Roberts of great management and unfair success.""

Note: I've tried to preserve the"
Motes tók eigið líf árið 2014 en hún glímdi við alvarlegt þunglyndi.,"Motes, who battled serious depression, took her own life in 2014.","Here is the translation from Icelandic to English:

""Motz took her own life in 2014, but she struggled with severe depression."""
Hún skildi eftir sig bréf til unnusta síns þar sem hún kvað móður sína og systur meðal annars bera ábyrgð á hvernig komið var fyrir henni.,She left a note to her fiancé where she accused her mother and sister of being among the ones responsible for her situation.,"Here is the translation from Icelandic to English:

""She left behind a letter to her beloved where she said her mother and sister, among others, were responsible for how things had turned out for her.""

Note: I've tried to preserve the original meaning and"
„Móðir mín og svokölluð systkini mín fá ekkert eftir mig nema minninguna um að það voru þau sem ollu mínu versta þunglyndi.“,“I leave nothing to my mother and so-called siblings except the memory that they were the cause of my worst depression.”,"Here is the translation from Icelandic to English:

""My mother and so-called sisters of mine will get nothing from me except the memory that it was they who caused me the worst depression."""
Lea Michel var stjarna þáttanna.,Lea Michel was the star of the series.,"Here is the translation from Icelandic to English:

Lea Michele was the star of the show."
Hún hefur nýlega verið sökuð um að beita meðleikara sína einelti og yfirgangi á tökustað og vera með yfirgengilega stjörnustæla.,"She has recently been accused of bullying her co-stars, being aggressive on set and displaying excessive diva-like behaviour.","Here is the translation from Icelandic to English:

 She has recently been accused of using her charm and influence to get ahead on the set and being overly starstruck."
Jesse Luken fór með gestahlutverk í þáttunum árið 2012.,Jesse Luken had a guest role on the series in 2012.,"Here is the translation from Icelandic to English:

Jesse Luken appeared as a guest star in the show in 2012."
"Hann var handtekinn og kærður fyrir ölvunarakstur árið 2019, sem þótti mikið hneyksli.","In 2019, he was arrested and charged with drunk driving, which was considered a huge scandal.","Here is the translation from Icelandic to English:

He was arrested and charged with a serious crime in 2019, which was considered a major incident."
Leikkonan Heather Morris fór með stórt hlutverk í þáttunum.,Actress Heather Morris had a major role in the series.,"Here is the translation from Icelandic to English:

The actress Heather Morris had a major role in the series."
Hún varð fyrir því árið 2010 að óprúttnir tölvuþrjótar komust í nektarmyndir af henni og birtu á Internetinu.,"In 2010, unscrupulous computer hackers obtained nude photographs of her and published them online.","Here is the translation from Icelandic to English:

She became the subject of unflattering computer-generated images in 2010, which were published on the Internet."
Leikararnir Melissa Benoist og Blake Jenner léku bæði í þáttunum og áttu í ástarsambandi utan þáttanna.,Actors Melissa Benoist and Blake Jenner both had roles in the series and had an off-screen affair.,"Here is the translation from Icelandic to English:

The actors Melissa Benoist and Blake Jenner both played in the show and were in a romantic relationship outside of the show."
Benoist greindi síðar frá því að Jenner hafi beitt hana ofbeldi í sambandinu.,Benoist later revealed that Jenner had been abusive towards her during their relationship.,"Here is the translation from Icelandic to English:

Benoist later spoke out about Jenner having subjected her to abuse in the relationship."
Það má setja blóm á nánast allt,Flowers can be put on almost anything,"Here is the translation from Icelandic to English:

You can put flowers on almost everything"
Það eykur þroska barna þegar þau fá að leika úti í garði með foreldrunum að rækta blóm og fá að fylgjast með þeim vaxa og dafna.,"It has a positive impact on children's development to be able to play in the garden with their parents, plant flowers and watch them grow.","Here is the translation from Icelandic to English:

""It enhances the development of children when they get to play outside in the garden with their parents to cultivate flowers and follow them grow and bloom.""

Or, in a slightly more natural-sounding English sentence:

""It"
