inputs,labels,predictions
"The secretary said the Trump administration and Senate Republicans are on the same page with a $1 trillion package, but noted that in the interest of passing a bill quickly, issues that are more difficult to negotiate with Democrats could be held off for another bill.",Ráðherrann sagði að ríkisstjórn Trumps og repúblikanar í öldungadeildinni væru á sömu blaðsíðu með pakka upp á eina billjón dala en tók fram að til að unnt væri að samþykkja frumvarpið fljótt gæti þurft að geyma málefni sem erfiðara væri að ná saman um við demókrata fyrir síðara frumvarp.,"Aðalráðherra sagði að Trump-administrasjonurinn og sentrumsmennur í Sennum eru einstöðum að því að vinna 1 biljóna dollar flokkun, en notaði að, fyrir því að velja lovbill, mögulegur sér að hætta á því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um því að hluta um"
"Police try new, less-lethal tools as protests continue",Lögreglan prófar ný skaðminni vopn í áframhaldandi mótmælum,"A new translation in Icelandic: Politið tryggur nýi, mindre drepjölfur, eftir að hlutabréfum eru að vera að vera"
"As violent clashes continue between law enforcement and protesters in Portland and around the country, debate is swirling around how police can cut back on lethal force.",Á meðan hörð átök halda áfram milli löggæslumanna og mótmælenda í Portland og víðar í landinu fara fram miklar umræður um hvernig lögreglan geti minnkað valdbeitingu sem kostar mannslíf.,Aðalráðið er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar að það er að rannsóknar
"Some companies are stepping up to offer new high-tech tools like remote handcuffs for police to use instead of the more dangerous options like pepper spray, rubber bullets and flash grenades.","Fyrirtæki hafa sett á markað ný hátæknitól fyrir lögregluna, svo sem fjötra sem skotið er af færi, í stað hættulegra úrræða á borð við piparúða, gúmmíkúlur og blossasprengjur.","A few companies are stepping up to offer new high-tech tools like remote handcuffs for police to use instead of the more dangerous options like pepper spray, rubber bullets and flash grenades."
Human rights group Amnesty International analyzed 500 videos from protests from May 26 through June 5 and found 125 incidents of excessive force across 40 states and the District of Columbia.,Mannréttindahópurinn Amnesty International greindi 500 myndbönd frá mótmælunum frá 26. maí til og með 5. júní og fann 125 tilvik um of mikla valdbeitingu í 40 ríkjum auk District of Columbia.,A humanverndislega hlutverkis Amnesty International tegundi 500 vide frá protestum 26. maiður - 5. júní og fundi 125 hændið af overmæl til kraft í 40 stað og District of Columbia.
"""We saw a misuse of tear gas, pepper spray, pepper balls, 40 millimeter impact rounds, basically every combination of less-lethal weapon being used in inappropriate ways,"" said Amnesty International weapons investigator Brian Castner.","„Við sáum ranga notkun á táragasi, piparúða, piparkúlum, 40 mm höggkúlum og í raun allar samsetningar af rangri notkun óbanvænna vopna,“ sagði Brian Castner, vopnarannsakandi Amnesty International.","A ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann rannsóknarmiðlitunar Amnistíus internationalis hafa setti að það vort íslensku: ""Við hann ranns"
"Still, some insist that having options is important for avoiding the need for a firearm.",Engu að síður eru ýmsir á því máli að mikilvægt sé að hægt sé að grípa til úrræða annarra en skotvopna.,"A stillur, einnigur, sem hér er um að hann er viktur, er að hafa valmyndir, um að undirfara vapnar."
"""All of these devices should be at hand for the cops to use other than deadly physical force being used by a firearm because it's the only profession in America where the citizens give you the right to take your life,"" said Corey Pegues, former New York Police Department Deputy Inspector.","„Lögreglan ætti að hafa öll þessi tæki innan handar í stað þess að nota banvæn skotvopn því þetta er eina starfsstéttin í Bandaríkjunum sem borgarar veita réttinn til að taka líf þeirra,“ sagði Corey Pegues, fyrrverandi yfirlögregluþjónn lögregludeildarinnar í New York.","Aðallega þjóðlega tækifélagar, sem þegar eru að handi fyrir polícia, er að nota þjónustu fyrirbiði enniðið, sem er að nota vapennið, en það er aðallega þjóðlega tækifélagar, sem þegar eru að handi fyrir polícia, er að nota þjónustu fyrirbiði enniðið, sem er að nota vapennið, en það er aðallega þjóðlega tækifélagar, sem þegar eru að handi fyrir polícia, er að nota þjónustu fyrirbiði enniðið, sem er að nota vapennið, en það er aðallega þjóðlega tækifélagar"
"One of the newest tools is called the Bola Wrap, a handheld device that shoots out an 8-foot Kevlar cord that wraps around a suspect.","Eitt nýjasta tólið er nefnt „Bola Wrap“, en það er handhelt tæki sem skýtur 8 feta snúru sem vefst utan um hinn grunaða.","A Bola Wrap er en af de nyeste våben, en håndholdt apparat, der skudder en 8-fods Kevlar-kabel, der vælter sig om en mistænkelig person."
"There are Long Range Acoustic Devices, also known as sound canons, directed energy weapons that use lasers to heat a person's skin, new projectiles made from things like foam and chalk, stink bombs, and of course the Taser.","Til eru langdræg hljóðtæknitæki, einnig nefndar hljóðbyssur, sem og orkuvopn sem nota leysigeisla til að hita húð fólks, nýjar gerðir skota úr efnum eins og froðu og kalksteini, fýlubombur og auðvitað rafstuðbyssan.","A Long Range Acoustic Devices, also known as sound canons, directed energy weapons that use lasers to heat a person's skin, new projectiles made from things like foam and chalk, stink bombs, and of course the Taser."
"Shares of Axon, the company that makes the Taser, spiked more than 18%, reaching all-time highs when protests turned violent days after the police killing of George Floyd.","Gengi hlutabréfa í Axon, fyrirtækinu sem framleiðir rafstuðbyssur, hækkaði um meira en 18% og hafði aldrei verið hærri þegar átök brutust út í mótmælunum dögum eftir dráp lögreglunnar á George Floyd.",Aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er aðalráðið er
The market for less-lethal weapons is expected to reach $11.85 billion by 2023.,"Áætlað er að markaðurinn fyrir minna banvæn vopn nái 11,85 milljörðum dala árið 2023.","A réttarlegra vapnið erlendirnarðar markaðið er tengist að bjóðaðið á $11,85 milljómsmiðaðar 2023."
"Watch the video to get a look at the new high-tech tools police are using for less-lethal force, how they're regulated, and what's at stake for the future of policing and the communities they serve.","Horfðu á myndbandið til að sjá nýju skaðminni hátæknitólin sem lögreglan notar, hvaða reglur gilda um þau og hvað er í húfi fyrir framtíð lögreglunnar og samfélögin sem hún þjónar.",Translation in Icelandic: Seða því að geta greiðist að banna því að velja þetta efni.
"United, Chelsea into CL; Bournemouth, Watford down from EPL",United og Chelsea í Meistaradeild; Bournemouth og Watford falla úr ensku Úrvalsdeildinni,"A possible translation in Icelandic is as follows:
Fyrir United, Chelsea er kominn í CL; Bournemouth, Watford eru ekki í EPL"
"Manchester United and Chelsea qualified for the Champions League at the expense of Leicester on a frantic final day of the Premier League season on Sunday, while Bournemouth and Watford were relegated to end five-year stays in the top flight.","Manchester United og Chelsea unnu sér rétt til að keppa í Meistaradeild Evrópu á kostnað Leicester á æsilegum lokadegi tímabilsins í ensku Úrvalsdeildinni á sunnudaginn, en á sama tíma féllu Bournemouth og Watford eftir fimm ár í efstu deild.","A possible translation in Icelandic is as follows:
Manchester United og Chelsea kvalifiserte seg for Champions League på bekostning av Leicester på en hektisk siste dag av Premier League-sesongen på Sunday, mens Bournemouth og Watford ble degradert for å avslutte fem års opphold i toppflight."
United won 2-0 at Leicester through goals by Bruno Fernandes and Jesse Lingard to give Ole Gunnar Solskjaer's team a third-place finish.,United vann Leicester 2-0 með mörkum frá Bruno Fernandes og Jesse Lindard og skilaði það liði Ole Gunnars Solskjær þriðja sæti.,"A possible translation in Icelandic is as follows:
United vann 2-0 i Leicester med mål av Bruno Fernandes og Jesse Lingard, og gav Ole Gunnar Solskjaer-laget en tredjeplass."
"Chelsea beat Wolverhampton 2-0 after a goal and an assist by Mason Mount and finished in the fourth and final Champions League qualifying place above Leicester, which has been in the top four for most of the season.","Chelsea sigraði Wolverhampton 2-0 eftir mark og stoðsendingu frá Mason Mount og endaði liðið í fjórða sæti – síðasta sætinu sem gefur keppnisrétt í Meistaradeildinni – fyrir ofan Leicester, sem hefur verið í einu af efstu fjórum sætunum allt tímabilið.","A possible translation in Icelandic is as follows:
Chelsea vann 2-0 mot Wolverhampton efter en mål och en assist av Mason Mount och slutade på fjärde och sista kvalplatsen till Champions League över Leicester, som har varit i topp fyra under större delen av säsongen."
